id,region,region_url,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,lat,long
7045319692,14,13,42999,2001,4,,,2,53393,0,1,,,,,6,37.1756,-113.608
7039893620,14,13,15000,2008,12,2,6,0,140500,0,0,2,1,9,10,6,37.0831,-113.558
7045484674,14,13,12795,2015,15,,3,2,51197,5,0,,,8,0,6,37.1756,-113.608
7045484514,14,13,26795,2016,4,,5,2,83459,0,0,,,8,3,6,37.1756,-113.608
7045484106,14,13,22795,2018,9,,5,2,38446,0,0,2,,7,5,6,37.1756,-113.608
7045484002,14,13,17495,2015,6,,3,2,48201,0,0,2,,7,10,6,37.1756,-113.608
7045449619,14,13,5000,2010,15,0,3,2,173000,0,0,1,2,,5,6,37.6775,-113.062
7045411975,14,13,3000,2005,39,2,4,2,,0,0,1,,,1,6,37.8981,-114.397
7045330795,14,13,4895,2010,38,,4,2,127863,0,0,1,,7,10,6,37.1756,-113.608
7045330699,14,13,8495,1997,4,,3,2,79420,0,1,2,,1,0,6,37.1756,-113.608
7045330406,14,13,9795,2009,4,,5,2,71843,0,0,2,,12,10,6,37.1756,-113.608
7045330226,14,13,21795,2016,4,,3,2,41859,0,0,2,,7,10,6,37.1756,-113.608
7045329903,14,13,20795,2016,0,,5,2,42866,0,0,1,,7,5,6,37.1756,-113.608
7045316118,14,13,42999,2001,4,,,2,53000,0,1,,,,,6,37.1756,-113.608
7045204476,14,13,11700,2014,24,0,,2,37665,0,0,,,,10,6,37.0831,-113.558
7045182826,14,13,7750,2005,13,,6,2,200960,0,0,,,8,10,6,37.1756,-113.608
7045150486,14,13,9500,1997,19,0,3,2,34500,0,1,0,,,10,6,37.0475,-113.604
7044990857,14,13,9995,2012,15,3,3,4,8257,0,0,1,0,7,10,6,,
7044983501,14,13,4895,2005,12,2,5,2,66011,0,0,1,2,10,8,6,,
7042517115,14,13,12495,2007,7,,6,4,146706,0,0,0,,6,,6,37.1756,-113.608
7044982699,14,13,6995,2009,7,2,4,2,53577,0,0,2,0,9,10,6,,
7044933250,14,13,3300,2002,12,0,6,2,191400,0,0,0,1,8,9,6,37.0831,-113.558
7044879996,14,13,6250,2005,39,,4,2,127365,0,0,,,8,0,6,37.1756,-113.608
7044839485,14,13,36900,2012,12,0,6,2,,0,0,0,1,6,10,6,36.2783,-115.02
7044786617,14,13,14900,2012,7,0,6,2,,0,0,2,1,12,10,6,37.0559,-113.588
7044771424,14,13,3700,1999,3,0,5,2,131850,0,0,0,1,3,8,6,37.0831,-113.558
7044762541,14,13,9500,1999,7,0,6,2,157400,0,0,2,1,12,10,6,37.0563,-113.589
7044733735,14,13,2999,1997,12,2,,2,100200,0,1,2,,6,1,6,37.1364,-113.505
7044695628,14,13,7500,2002,12,2,6,2,128000,0,0,2,,9,10,6,37.6775,-113.062
7044664411,14,13,3200,2005,13,2,6,2,214000,0,0,1,,,10,6,36.1302,-115.275
7044632058,14,13,8800,2007,13,2,6,2,175000,0,0,0,1,8,10,6,37.1756,-113.608
7044597377,14,13,9000,2005,7,2,6,2,171000,0,0,0,1,9,5,6,37.0831,-113.558
7044338264,14,13,9495,2008,17,,5,2,89923,0,0,2,,7,10,6,37.1756,-113.608
7044091338,14,13,14255,2008,32,3,6,2,97205,0,0,2,1,9,10,6,37.1756,-113.608
7044070954,14,13,6795,2014,11,,3,2,76736,0,0,1,,12,0,6,37.1756,-113.608
7044070873,14,13,8795,2013,7,,3,2,115059,0,0,1,,7,10,6,37.1756,-113.608
7044024149,14,13,6900,1991,12,0,6,2,154800,0,0,2,2,3,8,6,37.0979,-113.233
7044003029,14,13,39000,2012,13,3,6,0,97000,0,0,0,,,10,6,37.6775,-113.062
7042516837,14,13,20495,2017,24,,3,2,24577,0,0,1,,8,10,6,37.1756,-113.608
7043966271,14,13,8795,2010,37,,3,2,123220,0,0,,,6,10,6,37.1756,-113.608
7043671384,14,13,19795,2016,15,,3,2,33239,0,0,,,8,2,6,37.1756,-113.608
7043597574,14,13,24495,2016,25,,5,2,25113,0,0,2,,7,9,6,37.1756,-113.608
7043561966,14,13,7895,2015,11,,3,2,67804,0,0,1,,12,0,6,37.1756,-113.608
7043486078,14,13,5800,1997,7,0,6,2,141000,0,0,,,9,10,6,37.1038,-113.576
7043110394,14,13,17395,2012,32,,6,2,85741,0,0,0,,6,0,6,37.1756,-113.608
7042559526,14,13,8995,2018,29,,,2,48914,0,0,1,,7,,6,37.0803,-113.581
7042559493,14,13,18495,2018,20,,,2,43043,0,0,1,,,,6,37.0803,-113.581
7042559474,14,13,20995,2016,35,,,2,35359,0,0,,,8,,6,37.0803,-113.581
7042559451,14,13,11500,2017,7,,,2,30117,0,0,1,,7,,6,37.0803,-113.581
7042559436,14,13,13500,2010,9,,,2,88892,0,0,2,,2,,6,37.0803,-113.581
7037243490,6,7,0,2017,12,,,2,,0,0,,,,,7,37.3703,-79.181
7042465861,14,13,4795,2005,15,,5,2,220287,0,0,1,,12,3,6,37.1756,-113.608
7042207931,14,13,34495,2012,7,,6,0,108437,0,0,0,,6,0,6,37.1756,-113.608
7042162176,14,13,6500,2011,16,0,3,2,106736,0,0,1,,,,6,37.1364,-113.505
7042120490,14,13,3600,2007,8,0,5,2,138000,0,0,2,,8,1,6,37.0979,-113.233
7042114211,14,13,6795,2010,8,,5,2,123352,0,0,1,,12,3,6,37.1756,-113.608
7042109991,14,13,22488,2015,7,3,6,2,71624,0,0,2,,,10,6,37.6705,-113.549
7042107156,14,13,23000,2017,,0,3,2,8500,0,0,1,2,7,8,6,37.6775,-113.062
7042039115,14,13,25495,2012,32,,5,0,314464,0,0,0,,6,10,6,37.1756,-113.608
7041995517,14,13,8895,2011,7,,,4,54768,0,0,,,10,10,6,,
7041985743,14,13,39666,2017,,4,5,0,88,0,0,2,1,12,10,6,37.6775,-113.062
7041887231,14,13,8000,2004,,0,5,2,63000,0,0,2,2,1,9,6,37.0831,-113.558
7041878775,14,13,2000,1986,19,2,5,2,207411,0,1,0,2,5,5,6,37.0831,-113.558
7041728544,14,13,23500,2016,12,0,3,2,5400,0,0,,,2,8,6,37.1089,-95.7776
7041686079,14,13,11480,2018,12,3,3,2,36286,0,0,1,,3,,6,37.1677,-113.415
7041683847,14,13,4567,2007,37,,3,2,148868,0,0,1,,7,,6,37.1677,-113.415
7041678549,14,13,8900,2011,7,2,6,2,156000,0,0,,,,,6,37.0992,-113.579
7041667818,14,13,16500,2012,28,0,3,2,111136,0,0,0,,7,9,6,37.0831,-113.558
7041667520,14,13,6995,2015,12,0,3,2,40556,0,0,1,,3,9,6,37.1756,-113.608
7041667144,14,13,5995,2013,12,0,3,2,42565,4,0,1,,3,9,6,37.1756,-113.608
7041666950,14,13,5995,2007,7,0,6,2,196380,0,0,0,,9,5,6,37.1756,-113.608
7041664285,14,13,6495,2005,29,0,5,2,161627,0,0,2,2,8,0,6,37.1756,-113.608
7041663730,14,13,4200,2011,12,0,3,2,160772,0,0,1,,8,10,6,37.1756,-113.608
7041663059,14,13,3000,2006,20,0,5,2,113819,0,0,2,,8,9,6,37.1756,-113.608
7041662703,14,13,2777,1998,23,0,6,2,131337,0,0,1,1,7,3,6,37.1756,-113.608
7041662449,14,13,3750,2000,9,0,6,2,137000,0,0,2,,9,0,6,37.1756,-113.608
7041662124,14,13,3995,2002,12,0,3,2,95559,0,0,2,,9,10,6,37.1756,-113.608
7041660166,14,13,5995,2011,7,0,3,2,111303,0,0,1,,7,,6,37.1756,-113.608
7041659918,14,13,3995,2008,16,0,3,2,151818,0,0,1,,7,5,6,37.1756,-113.608
7041659711,14,13,5295,2009,12,0,5,2,93435,0,0,1,2,7,10,6,37.1756,-113.608
7041659497,14,13,2995,2000,7,0,5,2,186296,0,0,2,,2,,6,37.1756,-113.608
7041659311,14,13,9995,2016,19,0,3,2,,0,2,1,,8,10,6,37.1756,-113.608
7041640007,14,13,24900,2008,12,0,6,0,,0,0,0,1,6,10,6,36.2783,-115.02
7041639907,14,13,41900,2014,32,0,5,0,,0,0,0,1,6,5,6,36.2783,-115.02
7041639817,14,13,32900,2011,32,0,5,0,,0,0,0,1,6,10,6,36.2783,-115.02
7041639727,14,13,39900,2016,13,0,6,2,,0,0,0,,8,10,6,36.2783,-115.02
7041639632,14,13,24900,2007,32,0,5,0,,0,0,0,1,6,8,6,36.2783,-115.02
7041639503,14,13,24900,2013,,0,5,2,,0,0,2,0,7,0,6,36.2783,-115.02
7041639379,14,13,23900,2015,23,0,5,2,,0,0,0,,8,0,6,36.2783,-115.02
7041639266,14,13,12900,2008,32,0,6,2,,0,0,2,1,6,9,6,36.2783,-115.02
7041634411,14,13,1100,1997,23,2,6,2,149340,0,0,2,2,7,0,6,37.0831,-113.558
7041633491,14,13,32900,2014,12,0,6,2,,0,0,0,1,6,1,6,36.2783,-115.02
7041252386,14,13,2450,2002,24,2,3,2,160000,0,0,2,2,9,10,6,37.1777,-113.608
7040740754,14,13,44500,2016,13,,,2,43211,0,0,0,,9,,6,37.0803,-113.581
7041237580,14,13,1900,1995,37,2,3,2,187788,0,0,1,1,7,4,6,37.1756,-113.608
7041149691,14,13,24000,1995,12,2,5,0,165428,0,1,,1,9,10,6,40.3179,-111.704
7041149260,14,13,26000,2004,,2,5,0,69460,0,0,,,9,10,6,40.3179,-111.704
7041096657,14,13,9895,2008,7,2,6,2,205805,0,0,0,1,9,10,6,,
7041084146,14,13,13895,2005,7,0,6,0,97347,0,0,2,1,9,10,6,,
7041083574,14,13,10795,2008,12,2,6,2,93759,0,0,,1,9,10,6,,
7040740768,14,13,13500,2010,9,,,2,88892,0,0,2,,2,,6,37.0803,-113.581
7040541156,14,13,16000,2001,12,0,6,0,36000,0,1,0,,,10,6,37.1163,-113.53
7040485759,14,13,16495,1951,7,,5,,72627,0,0,2,,12,10,6,37.1756,-113.608
7041083134,14,13,8895,2007,12,2,6,2,123283,0,0,0,1,9,10,6,,
7041082663,14,13,7995,2011,15,2,3,4,28033,0,0,1,0,7,10,6,,
7041082246,14,13,9995,2011,7,2,6,2,171089,0,0,0,1,8,10,6,,
7041081815,14,13,18495,2009,7,2,6,0,73268,0,0,2,1,9,10,6,,
7041079311,14,13,9495,2008,7,2,6,2,205805,0,0,0,1,9,10,6,37.1263,-113.636
7041078737,14,13,7295,2009,7,2,4,2,53577,0,0,2,0,9,10,6,,
7040975886,14,13,19999,2011,19,,,2,,0,0,,,,,6,36.2589,-115.172
7040872852,14,13,8795,2013,20,,3,3,110842,0,0,1,,7,9,6,37.1756,-113.608
7040743503,14,13,15000,2017,12,2,3,2,71000,0,0,2,0,1,0,6,37.1364,-113.505
7040741113,14,13,15695,2016,3,,,2,31863,0,0,1,,7,,6,37.0803,-113.581
7040740822,14,13,20995,2016,35,,,2,35359,0,0,,,8,,6,37.0803,-113.581
7040740780,14,13,8995,2018,29,,,2,48914,0,0,1,,7,,6,37.0803,-113.581
7040740784,14,13,14500,2018,16,,,2,12803,0,0,1,,7,,6,37.0803,-113.581
7040740785,14,13,11500,2017,7,,,2,30117,0,0,1,,7,,6,37.0803,-113.581
7040740771,14,13,18495,2018,20,,,2,43043,0,0,1,,,,6,37.0803,-113.581
7040740778,14,13,12500,2017,12,,,2,34814,0,0,1,,7,,6,37.0803,-113.581
7040483720,14,13,11500,2008,7,0,6,2,136000,0,0,2,,9,0,6,36.8113,-114.123
7040439263,14,13,19900,2016,9,0,6,2,,0,0,2,,7,5,6,36.2783,-115.02
7040439002,14,13,13900,2005,7,0,6,2,,0,0,2,,2,1,6,36.2783,-115.02
7040438877,14,13,34900,2014,13,0,6,0,,0,0,0,1,6,10,6,36.2783,-115.02
7040438635,14,13,19900,2014,4,0,6,2,,0,0,2,0,7,10,6,36.2783,-115.02
7040438512,14,13,11900,2010,12,0,6,2,,0,0,0,,8,0,6,36.2783,-115.02
7040438402,14,13,23900,2011,12,0,6,0,,0,0,0,1,6,,6,36.2783,-115.02
7040438278,14,13,31900,2015,12,0,6,2,,0,0,0,1,6,10,6,36.2783,-115.02
7040438157,14,13,44900,2019,12,0,6,2,,0,0,0,1,,5,6,36.2783,-115.02
7040438051,14,13,22900,2015,12,0,6,2,,0,0,2,3,2,5,6,36.2783,-115.02
7040437929,14,13,35900,2012,12,0,6,0,,0,0,0,1,6,8,6,36.2783,-115.02
7040437816,14,13,34900,2016,22,0,6,2,,0,0,0,,8,5,6,36.2783,-115.02
7040422988,14,13,8900,2012,15,2,,2,,0,0,,,2,0,6,37.0831,-113.558
7040341096,14,13,0,2015,29,0,3,2,68100,0,0,1,0,3,1,6,37.1756,-113.608
7040135988,14,13,17900,2014,12,0,5,2,102000,1,0,1,1,8,8,6,37.0831,-113.558
7039811068,14,13,18295,2016,35,,3,2,50824,5,1,,,7,10,6,37.1756,-113.608
7039810990,14,13,8795,2012,38,,3,0,94921,0,0,1,,7,1,6,37.1756,-113.608
7039810920,14,13,10795,2014,38,,3,0,79187,0,0,1,,7,9,6,37.1756,-113.608
7039801384,14,13,29000,1969,,0,6,2,76000,0,0,2,2,2,11,6,37.1282,-113.676
7039796826,14,13,3200,2005,,2,5,4,,4,0,,1,8,10,6,37.0979,-113.233
7039794727,14,13,44200,2020,7,4,5,2,22,0,0,0,2,6,5,6,42.7178,-114.501
7039785311,14,13,19495,2014,7,,6,2,78954,0,0,2,,12,10,6,37.1756,-113.608
7039728915,14,13,16695,2008,37,,5,2,163658,0,0,0,,8,11,6,37.1756,-113.608
7039728853,14,13,6795,2010,38,,3,2,74569,0,0,1,,7,3,6,37.1756,-113.608
7039728803,14,13,14795,2008,22,,6,2,164666,0,0,0,,8,10,6,37.1756,-113.608
7039728749,14,13,23295,2013,22,,5,2,63842,0,0,2,,7,9,6,37.1756,-113.608
7039728671,14,13,12495,2015,8,,5,2,87450,0,0,1,,12,3,6,37.1756,-113.608
7039728615,14,13,12495,2015,38,,3,0,75915,0,0,1,,12,10,6,37.1756,-113.608
7037450536,14,13,9999,2012,38,,3,0,69502,0,1,1,,12,1,6,37.1756,-113.608
7039702930,14,13,49796,2018,12,3,,2,19394,0,0,0,1,5,0,6,37.6705,-113.549
7039662605,14,13,34488,2016,7,,,2,51021,0,0,0,,,0,6,37.6705,-113.549
7039583994,14,13,6199,2006,25,0,5,2,90478,0,0,0,1,7,0,6,36.1433,-115.2
7039417808,14,13,13750,2004,32,0,6,2,71000,0,0,2,1,6,11,6,37.1364,-113.505
7039210707,14,13,5000,1995,19,,,2,,0,1,,,,,6,37.0831,-113.558
7039187341,14,13,26000,2015,29,,,2,83000,0,0,,,,,6,37.0979,-113.233
7039169761,14,13,12798,2017,7,0,,2,44890,0,0,1,,,0,6,37.6705,-113.549
7039022994,14,13,2700,1992,9,2,6,2,120949,0,0,0,2,9,3,6,36.8872,-113.93
7038815261,14,13,6000,1964,8,2,6,2,67000,0,0,2,1,7,8,6,37.063,-113.54
7038687481,14,13,34900,2014,13,0,6,0,,0,0,0,1,6,10,6,36.2783,-115.02
7038272398,14,13,27000,2015,37,0,6,2,80000,0,0,0,,9,10,6,37.0582,-113.535
7037449182,14,13,24595,2008,32,,5,0,139400,0,0,,,6,10,6,37.1756,-113.608
7038676557,14,13,5900,1995,7,0,6,2,230000,0,0,0,1,6,10,6,37.1282,-113.676
7038636608,14,13,7995,2005,12,0,6,2,151000,0,0,0,1,9,10,6,37.0831,-113.558
7038561667,14,13,42655,2015,32,,,0,74000,0,0,0,1,6,9,6,37.6705,-113.549
7038485270,14,13,9650,2009,25,0,5,2,90000,0,0,2,,7,1,6,37.0521,-113.534
7038475729,14,13,4250,2004,12,,6,2,203972,0,0,0,,8,9,6,37.1756,-113.608
7038425695,14,13,2200,1995,35,3,3,2,220000,0,1,0,1,3,1,6,37.1756,-113.608
7038363962,14,13,15400,2009,12,0,6,2,132000,0,0,0,1,6,10,6,37.1648,-113.656
7038305647,14,13,10800,2013,0,0,3,2,80300,0,0,1,2,7,0,6,37.0831,-113.558
7038281822,14,13,5900,2010,27,0,3,2,117000,0,0,1,0,1,10,6,37.0953,-113.492
7037449138,14,13,14495,2012,19,,5,4,103117,0,0,0,,8,3,6,37.1756,-113.608
7038219774,14,13,8200,2001,32,2,5,0,261918,4,1,0,1,9,9,6,37.1756,-113.608
7038057949,14,13,27900,2014,4,0,5,2,,0,0,0,,8,0,6,36.2783,-115.02
7038057814,14,13,11900,2010,12,0,6,2,,0,0,0,,8,0,6,36.2783,-115.02
7038057703,14,13,23900,2011,12,0,6,0,,0,0,0,1,6,,6,36.2783,-115.02
7038057580,14,13,31900,2015,12,0,6,2,,0,0,0,1,6,10,6,36.2783,-115.02
7038057460,14,13,41900,2014,32,0,5,0,,0,0,0,1,6,5,6,36.2783,-115.02
7038057294,14,13,21900,2014,32,0,6,2,,0,1,0,1,6,10,6,36.2783,-115.02
7038057169,14,13,25900,2016,32,0,6,2,,0,0,0,1,6,1,6,36.2783,-115.02
7038057025,14,13,17900,2008,37,0,5,2,,0,0,0,,6,8,6,36.2783,-115.02
7038056929,14,13,35900,2012,12,0,6,0,,0,0,0,1,6,8,6,36.2783,-115.02
7038056781,14,13,19900,2015,12,0,5,2,,0,0,1,,8,10,6,36.2783,-115.02
7038056591,14,13,29900,2012,32,0,5,0,,0,0,0,1,6,0,6,36.2783,-115.02
7038056441,14,13,29900,2016,25,0,5,2,,0,0,0,,8,10,6,36.2783,-115.02
7038056264,14,13,24900,2013,6,0,6,2,,0,0,0,,8,0,6,36.2783,-115.02
7038019320,14,13,7495,2012,16,,3,3,150282,0,0,1,,7,3,6,37.1756,-113.608
7037996634,14,13,12875,2011,,2,5,2,96200,0,0,0,2,9,1,6,37.1253,-113.623
7037944957,14,13,15000,1995,,2,5,0,110812,0,0,,,9,10,6,40.3179,-111.704
7037449028,14,13,9995,2012,19,,5,2,106169,0,0,0,,8,9,6,37.1756,-113.608
7037921863,14,13,5000,2002,35,0,3,2,181072,0,1,0,2,3,8,6,37.0831,-113.558
7037904289,14,13,16995,2015,39,,3,2,69699,0,0,1,,8,3,6,37.1756,-113.608
7037901296,14,13,3995,1998,7,0,,2,123844,0,0,2,,,10,6,37.1763,-113.295
7037901082,14,13,11495,2014,38,0,,0,54607,0,0,1,,7,,6,37.1763,-113.295
7037900644,14,13,32595,2018,13,0,,0,24215,0,0,0,,6,1,6,37.1763,-113.295
7037883539,14,13,1,1998,12,,,2,22300,0,0,,,,,6,36.2765,-115.288
7037816383,14,13,14599,2004,22,0,6,2,108349,0,0,0,,8,,6,37.6775,-113.062
7037812741,14,13,11798,2010,5,0,5,2,115007,0,0,0,,8,,6,37.6705,-113.549
7037810676,14,13,19744,2014,7,0,6,2,112865,0,0,0,1,8,0,6,37.6919,-113.066
7037806637,14,13,19577,2017,38,3,,2,31449,0,0,0,,,10,6,37.6775,-113.062
7037474060,14,13,2880,2004,29,,3,2,153117,0,0,1,,,,6,37.1677,-113.415
7037803559,14,13,25777,2016,35,3,3,2,35102,0,1,0,,,5,6,37.6705,-113.549
7037801371,14,13,13377,2013,12,0,5,2,120086,0,0,0,,8,,6,37.6705,-113.549
7037797591,14,13,20757,2016,25,3,3,3,49336,0,0,,,7,9,6,37.6705,-113.549
7037795317,14,13,18797,2015,3,3,3,2,24515,0,0,1,,,10,6,37.6705,-113.549
7037793847,14,13,21688,2018,7,3,,2,16424,0,0,1,,,0,6,37.6775,-113.062
7037696979,14,13,22500,1970,12,0,6,2,,0,0,2,2,2,3,6,37.6775,-113.062
7037618230,14,13,2500,1995,37,2,5,2,200100,0,0,2,2,8,10,6,37.6775,-113.062
7037524579,14,13,2950,2006,29,2,3,2,177100,0,0,1,0,7,9,6,37.6775,-113.062
7037464041,14,13,3500,1980,7,1,6,2,,0,0,,,,11,6,37.1756,-113.608
7037450442,14,13,6495,2008,19,,5,2,130535,0,0,0,,8,0,6,37.1756,-113.608
7037450328,14,13,9995,2013,38,,3,0,85111,0,0,1,,7,3,6,37.1756,-113.608
7037450251,14,13,12795,2012,38,,5,0,140776,0,0,,,8,3,6,37.1756,-113.608
7037450145,14,13,9795,2012,38,,3,0,94921,0,0,1,,7,1,6,37.1756,-113.608
7037450017,14,13,22795,2013,37,,5,2,137491,0,0,0,,8,10,6,37.1756,-113.608
7037449901,14,13,9795,2014,38,,3,0,106696,0,0,1,,12,1,6,37.1756,-113.608
7037449835,14,13,11450,2014,38,,3,0,79187,0,0,1,,7,9,6,37.1756,-113.608
7037449761,14,13,17495,2012,32,,6,2,82882,0,0,0,,6,0,6,37.1756,-113.608
7037449624,14,13,9995,2012,20,,3,2,101172,0,0,1,,7,9,6,37.1756,-113.608
7037449523,14,13,32795,2015,33,,5,2,80141,0,0,0,,8,10,6,37.1756,-113.608
7037449409,14,13,27795,2015,25,,5,2,63380,0,0,,,8,10,6,37.1756,-113.608
7037449289,14,13,6495,2013,16,,3,2,111060,0,0,1,,7,1,6,37.1756,-113.608
7037448891,14,13,11495,2013,20,,3,2,118381,0,0,1,,7,0,6,37.1756,-113.608
7037448784,14,13,8995,2012,37,,3,3,166594,0,0,1,,11,9,6,37.1756,-113.608
7037448678,14,13,12145,2017,29,,3,2,30853,0,0,1,,7,9,6,37.1756,-113.608
7037448609,14,13,7995,2004,19,,5,2,132920,0,1,0,,8,8,6,37.1756,-113.608
7037448524,14,13,29795,2016,37,,5,2,57645,0,0,0,,8,8,6,37.1756,-113.608
7037448453,14,13,22795,2015,37,,5,2,54322,0,0,,,8,1,6,37.1756,-113.608
7037448331,14,13,7995,2009,35,,3,2,134561,0,0,,,11,10,6,37.1756,-113.608
7037448229,14,13,36455,2019,37,,5,2,13624,0,0,0,,8,3,6,37.1756,-113.608
7037448121,14,13,32475,2015,37,,6,4,61774,0,0,0,,6,8,6,37.1756,-113.608
7037448025,14,13,36795,2019,37,,5,2,12621,0,0,,,8,9,6,37.1756,-113.608
7037447919,14,13,10595,2016,16,,3,2,59645,0,0,1,,7,10,6,37.1756,-113.608
7037447826,14,13,10295,2013,37,,3,3,154852,0,0,1,,7,10,6,37.1756,-113.608
7037447724,14,13,23995,2015,19,,5,2,64438,0,0,0,,8,9,6,37.1756,-113.608
7037447593,14,13,13795,2017,29,,3,2,64377,0,0,1,,7,9,6,37.1756,-113.608
7037447473,14,13,20945,2017,29,,5,2,31034,0,0,1,,7,9,6,37.1756,-113.608
7037447400,14,13,22795,2016,22,,3,2,27737,0,0,2,,7,9,6,37.1756,-113.608
7037422310,14,13,11495,2013,11,,3,2,26473,0,1,1,,12,3,6,37.1756,-113.608
7037422242,14,13,22495,2016,4,,3,2,54489,0,0,,,8,10,6,37.1756,-113.608
7037422092,14,13,12795,2014,12,,3,2,66747,0,0,1,,7,,6,37.1756,-113.608
7037421983,14,13,6495,2008,4,,5,2,127599,0,0,2,,7,9,6,37.1756,-113.608
7037421900,14,13,8375,2010,7,,5,2,106745,0,0,,,8,3,6,37.1756,-113.608
7037421801,14,13,10795,2012,3,,3,2,96293,0,0,1,,7,9,6,37.1756,-113.608
7037421658,14,13,36495,2015,13,,6,2,88244,0,0,,,8,3,6,37.1756,-113.608
7037421115,14,13,15495,2015,12,,3,2,27730,0,1,1,,12,8,6,37.1756,-113.608
7037420979,14,13,17495,2015,15,,5,2,62751,0,0,1,,12,9,6,37.1756,-113.608
7037420902,14,13,18795,2014,13,,5,2,85961,0,0,,,8,10,6,37.1756,-113.608
7037420776,14,13,21295,2003,7,,6,0,159703,0,0,0,,6,10,6,37.1756,-113.608
7037420634,14,13,18995,2008,12,,6,0,170909,0,0,0,,6,10,6,37.1756,-113.608
7037420501,14,13,4895,2005,8,,6,2,138367,0,0,2,,7,1,6,37.1756,-113.608
7037420399,14,13,18995,2012,13,,6,4,95726,0,0,0,,8,10,6,37.1756,-113.608
7037420296,14,13,16795,2014,4,,3,2,71543,0,0,2,,7,1,6,37.1756,-113.608
7037420233,14,13,18495,2007,7,,6,0,148411,0,0,,,6,2,6,37.1756,-113.608
7037420087,14,13,7750,2005,13,,6,2,200960,0,0,,,8,10,6,37.1756,-113.608
7037419913,14,13,19995,2018,15,,3,2,17082,0,0,1,,12,,6,37.1756,-113.608
7037419802,14,13,10295,2015,8,,3,2,65731,0,0,1,,7,10,6,37.1756,-113.608
7037419627,14,13,18995,2017,0,,3,2,39238,0,0,1,,7,10,6,37.1756,-113.608
7037419533,14,13,25795,2011,13,,6,0,190330,0,0,0,,6,10,6,37.1756,-113.608
7037419402,14,13,24495,2016,15,,5,2,75186,0,0,,,8,1,6,37.1756,-113.608
7037419230,14,13,18295,2016,35,,3,2,50824,5,1,,,7,10,6,37.1756,-113.608
7037419007,14,13,10795,2008,35,,3,2,119433,0,1,,,11,10,6,37.1756,-113.608
7037418720,14,13,27795,2016,15,,5,2,80498,0,0,,,8,10,6,37.1756,-113.608
7037418599,14,13,18795,2016,9,,5,2,47639,0,0,2,,12,0,6,37.1756,-113.608
7037418479,14,13,12795,2015,15,,3,2,51197,5,0,,,8,0,6,37.1756,-113.608
7037418354,14,13,26795,2016,4,,5,2,83459,0,0,,,8,3,6,37.1756,-113.608
7037418268,14,13,22795,2018,9,,5,2,38446,0,0,2,,7,5,6,37.1756,-113.608
7037418164,14,13,17495,2015,6,,3,2,48201,0,0,2,,7,10,6,37.1756,-113.608
7037300572,14,13,6275,2011,16,0,3,2,116400,0,0,1,2,7,9,6,37.1255,-113.623
7037287084,14,13,5000,2003,32,2,6,2,241100,0,1,0,1,9,1,6,37.1364,-113.505
7037285303,14,13,57900,2004,7,0,5,0,122075,0,0,2,1,9,10,6,37.1756,-113.608
7036696996,14,13,7900,2008,32,0,6,2,230000,0,0,0,1,6,8,6,36.0811,-115.217
7036670203,14,13,13000,2016,38,,,2,27698,0,0,1,,7,,6,37.0803,-113.581
7037265352,14,13,8495,1997,4,,3,2,79420,0,1,2,,1,0,6,37.1756,-113.608
7037265100,14,13,9795,2009,4,,5,2,71843,0,0,2,,12,10,6,37.1756,-113.608
7037264852,14,13,21795,2016,4,,3,2,41859,0,0,2,,7,10,6,37.1756,-113.608
7037264648,14,13,20795,2016,0,,5,2,42866,0,0,1,,7,5,6,37.1756,-113.608
7037224155,14,13,6000,2005,19,,,2,,0,0,,,,,6,37.0213,-113.523
7037178178,14,13,6000,2000,12,2,6,0,207500,0,1,2,1,9,0,6,37.0979,-113.233
7036965805,14,13,20500,2015,25,0,3,2,40000,0,0,1,2,7,5,6,37.8788,-113.204
7036870735,14,13,20000,2010,19,0,5,2,80665,1,1,0,1,11,8,6,37.0475,-112.526
7036800932,14,13,6250,2005,39,,4,2,127365,0,0,,,8,0,6,37.1756,-113.608
7036771915,14,13,17500,2013,12,,,2,,0,0,,,,,6,37.1328,-95.7856
7036765317,14,13,1300,2009,7,1,5,2,178784,0,0,2,1,7,9,6,37.1756,-113.608
7036670194,14,13,12995,2017,38,,,2,22722,0,0,1,,7,,6,37.0803,-113.581
7036670179,14,13,13500,2017,38,,,2,45644,0,0,1,,7,,6,37.0803,-113.581
7036662510,14,13,31000,2016,12,,,2,55418,0,0,0,,9,,6,37.0803,-113.581
7036662405,14,13,9595,2015,20,,,2,36780,0,0,1,,3,,6,37.0803,-113.581
7036639266,14,13,5995,2003,12,0,5,2,172255,0,0,0,1,6,8,6,37.1364,-113.505
7036624868,14,13,23000,1972,,,6,2,9500,0,0,,,1,,6,37.2854,-113.305
7036570374,14,13,13995,2006,32,,,0,,0,0,,,,,6,37.1308,-113.512
7036568968,14,13,400,2000,24,1,3,2,168000,0,1,1,,7,,6,37.0831,-113.558
7036565314,14,13,9500,2014,29,0,3,2,101000,0,0,1,1,7,,6,37.1756,-113.608
7036564290,14,13,3050,2007,38,0,4,2,143000,0,0,1,,3,0,6,37.1364,-113.505
7036538489,14,13,5000,2005,4,2,,2,,0,0,,,,,6,37.0831,-113.558
